分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"27,817,212","724,179,517","10,890",0.11
食品類指數          ,"11,311,563","721,389,518","12,996",-4.34
塑膠類指數          ,"53,294,285","1,467,935,878","25,597",-0.18
紡織纖維類指數      ,"21,605,654","1,270,161,414","22,137",0.15
電機機械類指數      ,"111,475,540","12,141,270,647","122,750",-5.11
電器電纜類指數      ,"29,532,137","936,144,444","18,592",-0.41
化學生技醫療類指數  ,"100,083,530","13,656,345,255","135,030",-0.51
化學類指數          ,"47,068,641","3,294,734,115","32,625",-0.26
生技醫療類指數      ,"53,014,889","10,361,611,140","102,405",-0.37
玻璃陶瓷類指數      ,"46,953,528","1,179,044,778","19,573",-0.71
造紙類指數          ,"3,075,520","59,682,834","1,904",0.37
鋼鐵類指數          ,"49,488,423","1,979,685,712","27,569",-0.79
橡膠類指數          ,"8,068,293","279,806,836","5,997",0.52
汽車類指數          ,"40,480,977","3,294,309,779","39,794",-0.56
電子類指數          ,"2,550,861,535","297,222,380,583","1,784,769",-7.52
半導體類指數        ,"1,237,488,460","116,411,835,057","664,306",-2.03
電腦及週邊設備類指數,"351,451,599","48,642,240,311","273,106",-2.04
光電類指數          ,"240,128,309","15,903,070,197","155,012",-0.26
通信網路類指數      ,"110,714,729","15,172,855,454","90,237",-2.16
電子零組件類指數    ,"421,893,625","70,263,769,537","392,432",-3.98
電子通路類指數      ,"31,805,922","1,838,426,291","25,626",0.08
資訊服務類指數      ,"10,137,492","708,409,104","10,813",-2.5
其他電子類指數      ,"147,241,399","28,281,774,632","173,237",-2.3
建材營造類指數      ,"51,655,481","1,809,214,157","41,287",1.91
航運業類指數        ,"217,434,125","13,418,363,882","140,558",-1.79
觀光餐旅類指數      ,"2,815,481","410,933,257","6,564",0.13
金融保險類指數      ,"350,650,950","11,031,660,329","127,950",-4.12
貿易百貨類指數      ,"8,317,264","380,514,060","8,061",-1.66
油電燃氣類指數      ,"5,500,946","221,801,292","5,739",-0.26
其他類指數          ,"61,142,426","7,490,071,686","57,176",-0.75
綠能環保類指數      ,"11,183,754","1,667,044,870","13,348",0.41
數位雲端類指數      ,"2,112,046","225,500,790","3,857",-0.34
運動休閒類指數      ,"12,672,426","1,126,633,102","22,822",-0.32
居家生活類指數      ,"2,159,848","202,928,797","1,892",-0.56
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
