1.一般股票,"433,225,726,635","3,836,485,977","2,464,217"
2.台灣存託憑證,"42,739,105","7,933,146","1,767"
3.受益憑證,0,0,0
4.ETF,"21,357,464,464","885,681,954","274,822"
5.受益證券,"4,561,346","380,935",88
6.變更交易股票,"7,453,972","508,399",891
7.認購(售)權證,"2,486,240,660","2,105,764,000","82,386"
8.轉換公司債,0,0,0
9.附認股權特別股,0,0,0
10.附認股權公司債,0,0,0
11.認股權憑證,0,0,0
12.公司債,0,0,0
13.ETN,"9,053,080","425,000",81
14.創新板股票,"151,351,386","1,453,644","1,481"
15.創新板-變更交易方法股票,0,0,0
證券合計(1+6+14+15),"433,384,531,993","3,838,448,020","2,466,589"
總計(1~15),"457,284,590,648","6,838,633,055","2,825,733"
漲跌證券數合計,,,
類型,整體市場,股票,
上漲(漲停),"5,880(17)",599(11),
下跌(跌停),"5,177(48)",348(0),
持平,737,107,
未成交,"20,146",3,
無比價,"3,182",3,
備註:,,,
外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。,,,
